Symbol,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,notes
TSLA,405.38,0.25,24.61,41.43,Neutral,5.28,432.5084,Bearish,★★☆☆☆ →,-8.75,0.0,
ICHR,14.64,-1.61,24.6,35.3,Neutral,12.14,17.9546,Bearish,★★☆☆☆ →,-36.13,0.0,
TTC,69.95,-0.48,24.58,28.78,Oversold,2.19,73.0743,Bearish,★★☆☆☆ ↑,-4.7,0.0,
GTLB,44.33,0.82,24.58,41.64,Neutral,5.0,46.4639,Bearish,★★☆☆☆ →,-13.15,0.0,
INOD,57.21,0.72,24.51,35.58,Neutral,9.28,67.8279,Bearish,★★☆☆☆ →,-21.05,0.0,
GBTC,73.78,-3.78,24.49,33.37,Neutral,4.49,82.3749,Bearish,★★☆☆☆ →,-11.64,0.0,
ALAB,144.34,-0.09,24.48,35.65,Neutral,10.07,168.6557,Bearish,★★☆☆☆ →,-24.65,0.0,
LABD,27.26,1.76,24.46,35.73,Neutral,7.7,30.0171,Bearish,★★☆☆☆ →,-14.08,0.0,
URA,44.36,-0.87,24.46,35.71,Neutral,5.44,48.958,Bearish,★★☆☆☆ →,-10.8,0.0,
IONX,55.75,-2.09,24.44,35.78,Neutral,24.43,86.197,Bearish,★★☆☆☆ →,-26.89,0.0,
UEC,11.19,-3.45,24.44,35.78,Neutral,8.97,12.9431,Bearish,★★☆☆☆ →,-13.92,0.0,
NUKK,4.83,2.76,24.43,35.81,Neutral,15.57,6.3796,Bearish,★★☆☆☆ →,-25.12,0.0,
AESI,8.94,0.56,24.34,36.08,Neutral,10.73,10.4734,Bearish,★★☆☆☆ →,-29.33,0.0,
TWST,25.99,-3.28,24.34,36.09,Neutral,8.8,30.3154,Bearish,★★☆☆☆ →,-13.54,0.0,
QMCO,7.41,-5.91,24.32,36.15,Neutral,8.79,8.6857,Bearish,★★☆☆☆ →,-12.78,0.0,
FETH,31.29,-0.98,24.3,36.19,Neutral,7.59,35.9091,Bearish,★★☆☆☆ →,-12.5,0.0,
QUBT,11.34,7.02,24.28,36.27,Neutral,11.01,13.7711,Bearish,★★☆☆☆ →,-17.26,0.0,
SOGP,11.4,-2.9,24.28,36.27,Neutral,9.06,13.6659,Bearish,★★☆☆☆ →,-14.29,0.0,
OKLL,35.99,-2.19,24.24,36.38,Neutral,32.45,58.6866,Bearish,★★☆☆☆ →,-30.13,0.0,
GNTX,22.89,-1.68,24.24,29.61,Oversold,2.08,24.0082,Bearish,★★☆☆☆ ↑,-1.72,0.0,
IONQ,46.5,-1.44,24.19,36.53,Neutral,9.99,55.6478,Bearish,★★☆☆☆ →,-12.89,0.0,
QBTS,22.75,-3.64,24.19,36.54,Neutral,13.89,29.1234,Bearish,★★☆☆☆ →,-23.5,0.0,
TECL,125.86,-1.95,24.19,43.84,Neutral,6.69,133.6913,Bearish,★★☆☆☆ →,-8.51,0.0,
KTOS,72.19,-0.36,24.17,36.59,Neutral,7.4,80.8478,Bearish,★★☆☆☆ →,-19.98,0.0,
FIVN,20.27,-0.98,24.16,36.62,Neutral,6.56,21.9222,Bearish,★★☆☆☆ →,-16.69,0.0,
SDGR,17.38,-1.47,24.14,36.67,Neutral,5.66,19.0991,Bearish,★★☆☆☆ →,-13.06,0.0,
PSTG,84.36,-0.27,24.14,38.93,Neutral,4.64,90.2278,Bearish,★★☆☆☆ →,-11.3,0.0,
SLNO,48.44,-1.98,24.13,36.71,Neutral,9.95,54.9771,Bearish,★★☆☆☆ →,-24.13,0.0,
BITB,51.24,-3.77,24.07,33.41,Neutral,4.49,57.1743,Bearish,★★☆☆☆ →,-11.62,0.0,
GTM,10.2,-0.2,24.04,38.98,Neutral,4.68,10.74,Bearish,★★☆☆☆ →,-13.56,0.0,
CLS,310.88,6.19,24.01,51.49,Neutral,9.07,313.9902,Neutral,★★☆☆☆ →,-10.93,0.0,
CORZ,14.93,-1.52,24.01,30.59,Neutral,11.77,18.6139,Bearish,★★☆☆☆ →,-34.8,0.0,
WULF,10.97,-0.18,23.99,37.12,Neutral,11.87,13.1784,Bearish,★★☆☆☆ →,-26.91,0.0,
ADPT,14.1,-0.28,23.99,37.14,Neutral,6.17,15.5536,Bearish,★★☆☆☆ →,-18.69,0.0,
FTAI,158.3,3.46,23.88,43.9,Neutral,7.41,164.7818,Bearish,★★☆☆☆ →,-8.15,0.0,
ACMR,31.51,-3.46,23.86,37.52,Neutral,7.87,35.6733,Bearish,★★☆☆☆ →,-23.83,0.0,
JACK,14.75,-1.27,23.85,37.56,Neutral,6.5,16.245,Bearish,★★☆☆☆ →,-11.78,0.0,
KYIV,11.38,0.0,23.84,37.58,Neutral,5.77,12.5592,Bearish,★★☆☆☆ →,-15.07,0.0,
OKLO,96.78,-0.81,23.81,37.69,Neutral,12.39,117.0237,Bearish,★★☆☆☆ →,-13.77,0.0,
ADNT,20.02,-5.34,23.79,36.74,Neutral,5.94,21.7854,Bearish,★★☆☆☆ →,-17.27,0.0,
FLR,42.39,-1.51,23.77,37.79,Neutral,5.53,45.8682,Bearish,★★☆☆☆ →,-11.78,0.0,
ETHA,23.69,-1.04,23.76,36.11,Neutral,7.63,27.2016,Bearish,★★☆☆☆ →,-12.55,0.0,
SYM,57.81,-0.64,23.72,37.95,Neutral,10.65,67.1191,Bearish,★★☆☆☆ →,-23.53,0.0,
AMKR,31.68,-0.85,23.67,46.64,Neutral,6.91,33.1577,Bearish,★★☆☆☆ →,-16.28,0.0,
PL,11.22,-1.62,23.67,38.11,Neutral,7.78,12.5699,Bearish,★★☆☆☆ →,-11.69,0.0,
ROBN,67.92,-5.39,23.64,38.2,Neutral,18.04,87.1776,Bearish,★★☆☆☆ →,-27.42,0.0,
CONL,24.43,0.37,23.56,36.18,Neutral,16.13,31.6778,Bearish,★★☆☆☆ →,-28.25,0.0,
IREN,46.02,-0.75,23.52,38.57,Neutral,15.16,57.119,Bearish,★★☆☆☆ →,-30.93,0.0,
EYE,23.7,0.13,23.5,38.64,Neutral,5.73,25.0499,Bearish,★★☆☆☆ →,-10.16,0.0,
CIFR,14.36,-3.82,23.48,38.7,Neutral,18.86,18.5403,Bearish,★★☆☆☆ →,-36.91,0.0,
SMLR,21.41,-1.88,23.45,38.77,Neutral,12.06,25.5038,Bearish,★★☆☆☆ →,-10.61,0.0,
BKKT,18.15,-2.0,23.45,37.89,Neutral,19.28,24.3437,Bearish,★★☆☆☆ →,-32.48,0.0,
HUT,35.7,-3.36,23.32,39.18,Neutral,14.26,43.3836,Bearish,★★☆☆☆ →,-25.8,0.0,
ZETA,18.16,-1.55,23.3,45.53,Neutral,7.25,18.8751,Bearish,★★☆☆☆ →,8.71,0.0,
LTBR,17.57,-1.62,23.27,39.35,Neutral,14.09,21.1208,Bearish,★★☆☆☆ →,-22.36,0.0,
BEAM,21.72,0.28,23.23,39.45,Neutral,7.91,23.6508,Bearish,★★☆☆☆ →,-10.43,0.0,
INTW,41.52,-0.55,23.22,41.26,Neutral,8.57,46.8953,Bearish,★★☆☆☆ →,-9.66,0.0,
SOXL,39.02,0.41,23.2,45.51,Neutral,10.48,42.125,Bearish,★★☆☆☆ →,-8.83,0.0,
NVTS,7.97,-1.79,23.18,39.63,Neutral,14.78,9.9995,Bearish,★★☆☆☆ →,-23.85,0.0,
LUNR,9.3,-2.39,23.17,39.64,Neutral,8.42,10.3971,Bearish,★★☆☆☆ →,-10.56,0.0,
ETHW,22.46,-1.06,23.17,36.19,Neutral,7.56,25.7782,Bearish,★★☆☆☆ →,-12.54,0.0,
DPRO,6.88,-4.97,23.13,39.78,Neutral,16.02,8.5292,Bearish,★★☆☆☆ →,-29.0,0.0,
SHLS,8.3,-1.19,23.11,39.85,Neutral,9.25,9.1858,Bearish,★★☆☆☆ →,-10.23,0.0,
CLF,10.73,2.09,23.09,41.99,Neutral,7.14,11.5702,Bearish,★★☆☆☆ →,-9.6,0.0,
NTSK,20.11,1.23,23.07,46.65,Neutral,6.41,21.8381,Bearish,★★☆☆☆ →,-8.69,0.0,
APP,557.7,0.28,23.03,40.09,Neutral,6.77,603.0621,Bearish,★★☆☆☆ →,-11.78,0.0,
ETHU,66.08,-1.64,23.0,35.25,Neutral,17.99,91.6088,Bearish,★★☆☆☆ →,-26.31,0.0,
BWXT,178.31,0.24,23.0,35.73,Neutral,5.25,195.7835,Bearish,★★☆☆☆ →,-17.4,0.0,
CEG,338.52,0.83,22.99,40.23,Neutral,5.6,360.5611,Bearish,★★☆☆☆ →,-10.38,0.0,
TSLT,22.53,0.51,22.98,40.24,Neutral,11.57,26.1628,Bearish,★★☆☆☆ →,-18.05,0.0,
TSLL,16.64,0.33,22.96,40.32,Neutral,11.6,19.2979,Bearish,★★☆☆☆ →,-18.22,0.0,
GLXY,26.34,-3.3,22.95,31.9,Neutral,10.17,32.8513,Bearish,★★☆☆☆ →,-24.48,0.0,
MSI,380.92,0.25,22.92,21.99,Oversold,2.4,406.1514,Bearish,★★☆☆☆ ↑,-3.38,0.0,
TSLR,26.84,0.52,22.9,40.51,Neutral,11.59,31.1004,Bearish,★★☆☆☆ →,-17.95,0.0,
GLW,82.06,-0.02,22.89,43.48,Neutral,4.74,85.7462,Bearish,★★☆☆☆ →,-5.9,0.0,
SEI,44.89,-0.71,22.86,40.64,Neutral,10.02,48.7735,Bearish,★★☆☆☆ →,-16.42,0.0,
CCJ,84.76,-1.42,22.85,40.67,Neutral,7.31,91.8204,Bearish,★★☆☆☆ →,-15.95,0.0,
LPTH,6.67,-0.45,22.81,40.8,Neutral,11.55,7.6196,Bearish,★★☆☆☆ →,-11.42,0.0,
TAC,14.82,1.65,22.79,40.85,Neutral,5.83,15.7668,Bearish,★★☆☆☆ →,-11.15,0.0,
NET,208.54,-0.98,22.79,40.84,Neutral,5.69,223.6387,Bearish,★★☆☆☆ →,-10.46,0.0,
GRPN,18.54,0.16,22.77,40.92,Neutral,7.82,19.7429,Bearish,★★☆☆☆ →,-13.97,0.0,
FNGU,28.99,-0.1,22.74,44.29,Neutral,6.14,30.4467,Bearish,★★☆☆☆ →,-11.64,0.0,
CRML,9.1,2.71,22.72,41.08,Neutral,15.05,11.4303,Bearish,★★☆☆☆ →,-16.78,0.0,
PLTU,84.66,-3.04,22.72,41.07,Neutral,14.37,98.9256,Bearish,★★☆☆☆ →,-21.12,0.0,
ABAT,3.6,-1.77,22.72,41.08,Neutral,13.78,4.6105,Bearish,★★☆☆☆ →,-14.89,0.0,
PTIR,27.12,-2.59,22.64,41.32,Neutral,14.3,31.5235,Bearish,★★☆☆☆ →,-20.66,0.0,
MAS,60.74,-0.02,22.64,29.63,Oversold,2.55,63.7185,Bearish,★★☆☆☆ ↑,-3.1,0.0,
QUBX,5.97,10.51,22.51,34.03,Neutral,29.09,10.6106,Bearish,★★☆☆☆ →,-38.1,0.0,
QS,13.3,-1.01,22.39,42.14,Neutral,11.83,15.142,Bearish,★★☆☆☆ →,-13.89,0.0,
PLTR,171.31,-1.55,22.35,42.27,Neutral,6.43,182.9882,Bearish,★★☆☆☆ →,-10.19,0.0,
BITX,35.18,-7.69,22.28,32.9,Neutral,10.49,44.7122,Bearish,★★☆☆☆ →,-23.05,0.0,
ASPI,8.11,1.37,22.24,41.78,Neutral,11.99,9.1222,Bearish,★★☆☆☆ →,-11.37,0.0,
FCEL,7.04,0.0,22.22,42.72,Neutral,12.03,7.8727,Bearish,★★☆☆☆ →,-15.18,0.0,
ANET,131.37,0.82,22.19,35.47,Neutral,5.03,142.3837,Bearish,★★☆☆☆ →,-16.64,0.0,
ETH,29.58,-0.77,22.05,36.22,Neutral,7.57,33.894,Bearish,★★☆☆☆ →,-12.33,0.0,
HOOD,122.5,0.8,21.91,41.4,Neutral,7.4,133.7378,Bearish,★★☆☆☆ →,-16.71,0.0,
ASTS,61.4,-0.07,21.89,39.21,Neutral,9.55,69.7638,Bearish,★★☆☆☆ →,-13.7,0.0,
ENTG,78.28,-3.43,21.88,35.23,Neutral,5.94,86.9427,Bearish,★★☆☆☆ →,-14.34,0.0,
NVDX,18.09,-5.12,21.83,44.0,Neutral,9.8,19.5564,Bearish,★★☆☆☆ →,-13.97,0.0,
NVDL,89.25,-4.99,21.77,44.22,Neutral,9.75,96.2306,Bearish,★★☆☆☆ →,-13.98,0.0,
MIR,24.64,-1.1,21.65,44.63,Neutral,6.78,26.0932,Bearish,★★☆☆☆ →,-11.45,0.0,
IBKR,66.03,-1.51,21.55,42.38,Neutral,3.97,69.3392,Bearish,★★☆☆☆ →,-9.65,0.0,
EOSE,13.8,-9.24,21.51,45.12,Neutral,14.56,15.6197,Bearish,★★☆☆☆ →,-11.65,0.0,
ETHE,25.75,-0.92,21.5,36.09,Neutral,7.58,29.5594,Bearish,★★☆☆☆ →,-12.47,0.0,
COIN,284.0,0.3,21.45,37.31,Neutral,7.07,317.6277,Bearish,★★☆☆☆ →,-14.05,0.0,
AQMS,6.36,-5.07,21.45,45.31,Neutral,20.14,7.8017,Bearish,★★☆☆☆ →,-12.88,0.0,
AMPX,11.29,-3.67,21.35,45.68,Neutral,12.95,12.3565,Bearish,★★☆☆☆ →,-16.74,0.0,
ZTS,120.48,-0.28,21.32,21.85,Oversold,3.26,129.4898,Bearish,★★☆☆☆ ↑,-3.2,0.0,
CRDO,145.52,1.8,21.06,44.69,Neutral,10.37,157.8372,Bearish,★★☆☆☆ →,-19.44,0.0,
MHK,106.85,-0.1,20.93,29.51,Oversold,2.35,113.1544,Bearish,★★☆☆☆ ↑,-3.43,0.0,
WOLF,17.83,2.02,20.86,52.55,Neutral,13.25,22.132,Bearish,★★☆☆☆ →,-18.57,0.0,
NEGG,70.01,-2.89,20.55,48.74,Neutral,15.12,74.8814,Bearish,★★☆☆☆ →,-9.98,0.0,
HOND,18.04,0.87,20.52,48.73,Neutral,21.95,19.2022,Bearish,★★☆☆☆ →,-33.43,0.0,
LI,19.2,-2.88,20.48,26.87,Oversold,3.08,20.7319,Bearish,★★☆☆☆ ↑,-3.08,0.0,
ALKS,29.04,-6.35,20.22,40.84,Neutral,7.5,31.0952,Bearish,★★☆☆☆ →,-3.75,0.0,
CLX,103.68,-0.57,19.91,25.57,Oversold,2.8,109.7456,Bearish,★★☆☆☆ ↑,-5.0,0.0,
AEHR,20.34,-1.93,19.85,35.8,Neutral,9.41,24.358,Bearish,★★☆☆☆ →,-21.77,0.0,
ARKK,76.92,-0.22,19.8,35.49,Neutral,4.09,83.5136,Bearish,★★☆☆☆ →,-12.78,0.0,
BTQ,5.46,-9.15,19.8,44.0,Neutral,15.9,7.3417,Bearish,★★☆☆☆ →,-22.22,0.0,
BABA,153.8,-3.78,19.68,36.87,Neutral,3.7,165.4816,Bearish,★★☆☆☆ →,-8.28,0.0,
FLNC,17.91,10.22,19.66,49.79,Neutral,13.8,18.6583,Bearish,★★☆☆☆ →,-13.94,0.0,
WT,11.19,-0.4,19.15,29.96,Oversold,2.95,11.8985,Bearish,★★☆☆☆ ↑,-4.16,0.0,
FMC,13.9,1.91,19.08,17.42,Oversold,11.99,18.9681,Bearish,★★☆☆☆ ↑,-2.04,0.0,
META,609.04,-0.07,19.07,26.87,Oversold,3.82,652.8212,Bearish,★★☆☆☆ ↑,-2.91,0.0,
RCL,250.39,-0.98,19.03,27.92,Oversold,3.76,273.8867,Bearish,★★☆☆☆ ↑,-2.72,0.0,
DUST,10.1,2.33,18.93,42.55,Neutral,8.11,10.8662,Bearish,★★☆☆☆ →,-14.12,0.0,
FI,63.42,-1.72,18.93,17.06,Oversold,10.45,81.0415,Bearish,★★☆☆☆ ↑,-2.64,0.0,
RELX,41.05,-0.68,18.67,26.03,Oversold,2.0,43.3787,Bearish,★★☆☆☆ ↑,-7.34,0.0,
FBTC,82.15,-3.84,18.56,33.37,Neutral,4.5,91.679,Bearish,★★☆☆☆ →,-11.56,0.0,
SAP,241.99,-1.24,18.33,28.66,Oversold,2.16,257.4991,Bearish,★★☆☆☆ ↑,-6.8,0.0,
CAKE,44.94,-2.07,18.11,25.64,Oversold,3.77,48.9126,Bearish,★★☆☆☆ ↑,-4.81,0.0,
ARKG,26.89,-0.55,17.97,37.31,Neutral,4.49,29.1354,Bearish,★★☆☆☆ →,-12.3,0.0,
BILI,26.18,1.12,17.95,38.54,Neutral,4.43,28.0178,Bearish,★★☆☆☆ →,-13.28,0.0,
PBI,9.17,0.0,17.87,27.14,Oversold,4.24,9.9039,Bearish,★★☆☆☆ ↑,-3.36,0.0,
VNT,35.72,-0.49,17.82,26.73,Oversold,3.68,38.4411,Bearish,★★☆☆☆ ↑,-5.02,0.0,
BRCB,22.69,3.65,17.81,41.84,Neutral,7.3,23.9855,Bearish,★★☆☆☆ →,-6.51,0.0,
NCLH,18.17,-0.67,17.71,24.46,Oversold,4.65,20.2844,Bearish,★★☆☆☆ ↑,-3.31,0.0,
DRS,34.84,0.9,17.61,29.12,Oversold,3.55,37.2091,Bearish,★★☆☆☆ ↑,-4.86,0.0,
BMNR,34.4,-5.93,17.1,34.28,Neutral,10.26,43.4044,Bearish,★★☆☆☆ →,-19.74,0.0,
SKYT,17.16,-0.41,16.98,48.65,Neutral,13.53,17.9402,Bearish,★★☆☆☆ →,19.5,0.0,
GME,20.66,-1.43,16.82,27.34,Oversold,2.69,22.1637,Bearish,★★☆☆☆ ↑,-6.56,0.0,
VNO,33.88,-1.68,16.65,29.27,Oversold,3.7,36.6726,Bearish,★★☆☆☆ ↑,-5.52,0.0,
BTC,41.72,-3.78,16.63,33.41,Neutral,4.47,46.5559,Bearish,★★☆☆☆ →,-11.61,0.0,
ARKB,31.31,-3.81,16.63,33.41,Neutral,4.47,34.9342,Bearish,★★☆☆☆ →,-11.53,0.0,
SVV,8.03,-0.92,16.17,24.69,Oversold,8.81,9.7039,Bearish,★★☆☆☆ ↑,-4.46,0.0,
SW,33.97,-0.93,16.05,24.44,Oversold,4.14,37.22,Bearish,★★☆☆☆ ↑,-6.44,0.0,
BITU,34.13,-7.68,15.8,33.01,Neutral,10.16,43.3534,Bearish,★★☆☆☆ →,-22.99,0.0,
DASH,206.96,6.02,15.71,33.34,Neutral,5.6,228.4018,Bearish,★★☆☆☆ →,-14.5,0.0,
GDS,29.66,-3.07,15.67,33.47,Neutral,5.21,33.6233,Bearish,★★☆☆☆ →,-14.6,0.0,
ABR,8.79,0.11,15.59,18.58,Oversold,4.56,9.8115,Bearish,★★☆☆☆ ↑,-7.34,0.0,
VRNS,33.42,-0.8,15.45,24.2,Oversold,10.64,41.0823,Bearish,★★☆☆☆ ↑,-5.46,0.0,
APLD,23.65,2.56,15.42,34.39,Neutral,13.95,29.6951,Bearish,★★☆☆☆ →,-28.05,0.0,
JD,29.38,0.24,15.42,29.26,Oversold,3.08,31.8602,Bearish,★★☆☆☆ ↑,-7.67,0.0,
CRSP,52.53,2.78,15.38,34.55,Neutral,7.19,58.8811,Bearish,★★☆☆☆ →,-15.23,0.0,
SRPT,18.37,-2.34,15.14,43.15,Neutral,10.54,19.7158,Bearish,★★☆☆☆ →,13.4,0.0,
BABX,40.61,-7.52,14.94,36.19,Neutral,8.09,47.5543,Bearish,★★☆☆☆ →,-16.41,0.0,
BMNU,9.88,-11.63,14.88,36.44,Neutral,26.07,17.2532,Bearish,★★☆☆☆ →,-39.46,0.0,
ARE,52.29,0.1,14.82,24.26,Oversold,6.41,60.3434,Bearish,★★☆☆☆ ↑,-6.11,0.0,
SEDG,35.1,-3.0,14.64,45.06,Neutral,11.87,38.1858,Bearish,★★☆☆☆ →,10.29,0.0,
DEI,11.87,0.94,14.63,28.33,Oversold,3.12,12.6929,Bearish,★★☆☆☆ ↑,-8.41,0.0,
METU,28.14,-0.35,14.1,25.9,Oversold,8.47,33.0054,Bearish,★★☆☆☆ ↑,-6.45,0.0,
WLK,61.99,-0.92,13.9,29.05,Oversold,4.25,68.1728,Bearish,★★☆☆☆ ↑,-7.18,0.0,
FUTU,165.77,-7.74,13.82,40.55,Neutral,6.14,180.7095,Bearish,★★☆☆☆ →,-14.66,0.0,
SWBI,8.36,-1.3,13.63,27.41,Oversold,3.35,9.0897,Bearish,★★☆☆☆ ↑,-9.03,0.0,
BSY,43.17,-0.28,13.59,22.5,Oversold,3.28,47.8188,Bearish,★★☆☆☆ ↑,-14.16,0.0,
OTEX,33.65,-0.09,13.13,28.66,Oversold,3.09,36.1919,Bearish,★★☆☆☆ ↑,-9.52,0.0,
CPNG,28.22,-1.09,13.08,25.21,Oversold,3.21,30.1494,Bearish,★★☆☆☆ ↑,-11.76,0.0,
OC,101.49,-0.33,12.98,17.41,Oversold,4.26,113.5745,Bearish,★★☆☆☆ ↑,-17.3,0.0,
LBRDK,46.7,-0.66,12.97,24.41,Oversold,4.7,51.793,Bearish,★★☆☆☆ ↑,-8.23,0.0,
PRGO,13.75,-0.22,12.85,12.06,Oversold,6.05,17.0709,Bearish,★★☆☆☆ ↑,-31.9,0.0,
MWA,23.16,0.26,12.52,29.84,Oversold,3.18,24.5962,Bearish,★★☆☆☆ ↑,-9.65,0.0,
HRB,44.27,-1.29,12.51,24.83,Oversold,3.5,48.8774,Bearish,★★☆☆☆ ↑,-10.44,0.0,
LPX,74.57,-1.11,12.46,25.49,Oversold,3.53,81.5798,Bearish,★☆☆☆☆ ↑,-12.29,0.0,
CHTR,203.1,-0.83,12.1,24.7,Oversold,4.93,226.7895,Bearish,★☆☆☆☆ ↑,-8.6,0.0,
BE,111.89,8.05,12.05,48.25,Neutral,14.45,119.6321,Bearish,★☆☆☆☆ →,-21.41,0.0,
ACHC,16.02,-0.37,11.95,15.23,Oversold,6.82,20.2105,Bearish,★☆☆☆☆ ↑,-24.82,0.0,
BLDR,103.44,-0.43,11.83,28.86,Oversold,4.63,112.6272,Bearish,★☆☆☆☆ ↑,-8.44,0.0,
JHX,16.58,-0.63,11.8,24.17,Oversold,4.1,18.7416,Bearish,★☆☆☆☆ ↑,-17.2,0.0,
DOCS,49.62,-0.2,11.76,17.51,Oversold,5.07,59.8525,Bearish,★☆☆☆☆ ↑,-25.88,0.0,
WWW,15.18,-1.68,11.55,18.63,Oversold,10.05,19.4778,Bearish,★☆☆☆☆ ↑,-31.25,0.0,
ODD,39.22,1.25,11.51,27.8,Oversold,5.12,43.4608,Bearish,★☆☆☆☆ ↑,-8.42,0.0,
MOH,137.46,-0.06,11.5,28.43,Oversold,4.19,153.7179,Bearish,★☆☆☆☆ ↑,-9.38,0.0,
GRMN,194.13,-0.48,11.5,17.59,Oversold,3.76,215.0941,Bearish,★☆☆☆☆ ↑,-7.79,0.0,
NMAX,7.72,-2.64,11.48,18.99,Oversold,6.05,9.4235,Bearish,★☆☆☆☆ ↑,-15.34,0.0,
ANGI,10.84,-3.04,11.48,18.92,Oversold,5.02,12.4773,Bearish,★☆☆☆☆ ↑,-16.93,0.0,
CCOI,17.55,5.22,11.39,15.62,Oversold,17.39,30.7509,Bearish,★☆☆☆☆ ↑,-56.95,0.0,
PXED,28.6,0.01,11.39,19.4,Oversold,6.62,32.9223,Bearish,★☆☆☆☆ ↑,-17.93,0.0,
SGRY,15.38,0.65,11.39,19.44,Oversold,7.04,18.9514,Bearish,★☆☆☆☆ ↑,-30.09,0.0,
TREX,31.93,0.52,11.26,20.08,Oversold,7.49,39.5247,Bearish,★☆☆☆☆ ↑,-32.11,0.0,
PRKS,31.97,-3.5,11.26,20.04,Oversold,8.25,41.8428,Bearish,★☆☆☆☆ ↑,-33.21,0.0,
WRBY,16.85,-0.65,11.13,20.7,Oversold,5.97,19.0715,Bearish,★☆☆☆☆ ↑,-14.25,0.0,
FMFC,0.67,1.51,11.11,20.8,Oversold,102.79,3.1646,Bearish,★☆☆☆☆ ↑,-38.26,0.0,
SRAD,22.32,-0.07,11.07,27.65,Oversold,4.08,24.2627,Bearish,★☆☆☆☆ ↑,-12.76,0.0,
ELF,73.51,-1.18,11.02,21.23,Oversold,10.61,101.0897,Bearish,★☆☆☆☆ ↑,-39.22,0.0,
DUOL,185.07,-0.79,10.95,21.55,Oversold,9.34,241.2616,Bearish,★☆☆☆☆ ↑,-30.14,0.0,
XRAY,10.57,0.48,10.87,26.03,Oversold,4.43,11.6978,Bearish,★☆☆☆☆ ↑,-15.37,0.0,
GO,11.25,0.54,10.85,22.03,Oversold,6.29,13.1091,Bearish,★☆☆☆☆ ↑,-21.0,0.0,
MCHP,53.25,-0.43,10.84,27.79,Oversold,4.2,58.7651,Bearish,★☆☆☆☆ ↑,-10.5,0.0,
MBC,10.15,-0.98,10.65,23.01,Oversold,5.2,11.5833,Bearish,★☆☆☆☆ ↑,-18.47,0.0,
IRM,91.37,0.0,10.55,29.13,Oversold,4.2,100.3397,Bearish,★☆☆☆☆ ↑,-11.86,0.0,
LCID,13.9,-2.11,10.55,23.52,Oversold,6.84,17.1877,Bearish,★☆☆☆☆ ↑,-15.04,0.0,
BUR,8.59,-1.49,10.53,23.59,Oversold,5.39,9.7057,Bearish,★☆☆☆☆ ↑,-12.7,0.0,
KMPR,38.29,1.03,10.5,28.46,Oversold,4.33,41.9726,Bearish,★☆☆☆☆ ↑,-12.18,0.0,
CERT,8.33,-0.95,10.5,23.75,Oversold,7.98,10.3577,Bearish,★☆☆☆☆ ↑,-28.8,0.0,
MARA,12.0,0.08,10.48,23.86,Oversold,9.0,15.9776,Bearish,★☆☆☆☆ ↑,-27.8,0.0,
DNOW,12.49,-0.64,10.48,23.82,Oversold,5.74,13.8452,Bearish,★☆☆☆☆ ↑,-15.03,0.0,
SEZL,51.04,-2.11,10.43,24.08,Oversold,8.8,62.8138,Bearish,★☆☆☆☆ ↑,-16.98,0.0,
LOAR,66.77,-2.55,10.41,26.19,Oversold,4.71,75.265,Bearish,★☆☆☆☆ ↑,-14.27,0.0,
PRCH,9.64,-0.87,10.33,24.54,Oversold,11.85,12.6358,Bearish,★☆☆☆☆ ↑,-34.05,0.0,
NKLR,4.32,-5.98,10.33,24.57,Oversold,18.9,7.4082,Bearish,★☆☆☆☆ ↑,-34.07,0.0,
MSTR,197.77,-0.99,10.28,24.78,Oversold,7.67,248.0584,Bearish,★☆☆☆☆ ↑,-19.93,0.0,
CBRL,28.89,-4.59,10.25,24.96,Oversold,5.4,33.285,Bearish,★☆☆☆☆ ↑,-10.39,0.0,
MSTY,7.97,-0.36,10.24,24.99,Oversold,6.93,9.7202,Bearish,★☆☆☆☆ ↑,-17.83,0.0,
RPD,13.8,-1.64,10.22,25.11,Oversold,5.62,15.9136,Bearish,★☆☆☆☆ ↑,-22.47,0.0,
TSSI,9.08,5.09,10.18,25.3,Oversold,20.06,15.6776,Bearish,★☆☆☆☆ ↑,-49.89,0.0,
SOC,3.79,-9.59,10.17,25.31,Oversold,36.16,8.5596,Bearish,★☆☆☆☆ ↑,-35.8,0.0,
MSTX,7.17,-2.05,10.15,25.41,Oversold,19.58,12.0972,Bearish,★☆☆☆☆ ↑,-37.87,0.0,
WSC,17.49,-0.46,10.1,25.65,Oversold,5.6,19.674,Bearish,★☆☆☆☆ ↑,-16.36,0.0,
VOYG,19.66,-1.08,10.09,25.74,Oversold,9.18,25.9905,Bearish,★☆☆☆☆ ↑,-29.43,0.0,
XYZ,60.14,-0.56,10.06,25.85,Oversold,5.49,69.4059,Bearish,★☆☆☆☆ ↑,-17.14,0.0,
GEMI,12.65,1.61,10.06,25.84,Oversold,10.99,17.0952,Bearish,★☆☆☆☆ ↑,-28.89,0.0,
CAVA,47.22,-2.03,10.0,26.17,Oversold,6.24,53.5724,Bearish,★☆☆☆☆ ↑,-10.25,0.0,
TIC,9.74,-0.41,9.99,26.19,Oversold,6.16,11.3335,Bearish,★☆☆☆☆ ↑,-16.61,0.0,
DFDV,6.97,-14.85,9.97,23.88,Oversold,14.51,10.3291,Bearish,★☆☆☆☆ ↑,-27.14,0.0,
