Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Future Pred (5d),Risk Indicator,notes,Leadership Rank,Tier,Rank Change
BEPC,Utilities,42.46,1.13,27.8,55.79,Neutral,3.34,42.0882,Neutral,★★☆☆☆ →,-4.38,0.0,0.87,No,Not expected,Not imminent,2.0,Decreasing,0.07,-4.38,0.1912,0.5335,-0.3423,37.43,38.74,31.3488,44.8771,42.7462,40.6154,Above VWAP,42.4,Low,,1480.0,,-
NN,Technology,12.74,1.84,27.78,47.34,Neutral,5.98,12.778,Neutral,★★☆☆☆ →,7.65,0.0,-0.3,No,Not expected,Not imminent,2.0,Decreasing,0.0,7.65,-0.0989,-0.2008,0.1018,59.31,57.51,13.8882,13.4593,12.6713,11.8832,Healthy momentum; Bullish MACD; Bullish Stochastic; Above BB Middle,12.7,High,,212.0,,-
BRCB,Consumer Cyclical,19.8,1.25,27.74,31.57,Neutral,7.85,22.7497,Bearish,★★☆☆☆ →,-18.03,0.0,-12.99,No,Not expected,Not imminent,1.5,Increasing,0.02,-18.03,-1.1742,-0.6608,-0.5133,3.49,5.58,25.021,27.17,23.4442,19.7185,Balanced metrics,18.49,High,,1849.0,,-
CUK,Consumer Cyclical,23.9,0.76,27.72,41.26,Neutral,3.57,24.5172,Bearish,★★☆☆☆ →,0.42,0.0,-2.52,No,Not expected,Not imminent,2.0,Decreasing,0.01,0.42,-0.484,-0.5237,0.0397,24.01,18.33,23.082,26.7082,24.6215,22.5348,Bullish MACD; Above VWAP,23.9,Low,,843.5,,-
DRVN,Consumer Cyclical,13.76,0.88,27.71,37.72,Neutral,4.28,14.3553,Bearish,★★☆☆☆ →,-2.48,0.0,-4.15,No,Not expected,Not imminent,1.7,Decreasing,0.01,-2.48,-0.3051,-0.3337,0.0287,9.38,13.23,16.5596,15.4336,14.339,13.2444,Bullish MACD,13.76,Low,,1311.0,,-
PENG,Technology,18.38,2.91,27.67,31.63,Neutral,5.29,20.5072,Bearish,★★☆☆☆ →,-14.95,0.0,-10.37,No,Not expected,Not imminent,2.2,Increasing,0.02,-14.95,-1.1554,-0.9086,-0.2468,8.56,8.23,21.135,24.5804,20.9755,17.3706,Balanced metrics,18.46,High,,1825.0,,-
TAN,Unknown,48.47,1.78,27.63,50.22,Neutral,4.15,48.8122,Neutral,★★☆☆☆ →,-3.52,0.0,-0.7,No,Not expected,Not imminent,2.1,Increasing,0.09,-3.52,-0.0637,0.4299,-0.4936,18.11,22.14,37.1197,52.2014,49.3115,46.4216,Above VWAP,48.44,Low,,1411.0,,-
NVO,Healthcare,49.08,0.16,27.62,43.77,Neutral,3.47,49.7334,Bearish,★★☆☆☆ →,5.53,0.0,-1.31,No,Not expected,Not imminent,1.7,Increasing,0.0,5.53,-0.7377,-1.2172,0.4795,63.96,53.39,64.3383,53.2447,49.182,45.1193,Healthy momentum; Bullish MACD; Bullish Stochastic,49.16,Low,,300.0,,-
ARKG,Unknown,28.49,4.51,27.59,48.39,Neutral,4.15,28.5744,Neutral,★★☆☆☆ →,0.46,0.0,-0.3,No,Not expected,Not imminent,1.8,Decreasing,0.03,0.46,-0.6534,-0.6694,0.016,28.73,20.86,25.3246,32.1491,28.9845,25.8199,Bullish MACD; Above VWAP,28.35,Low,,835.0,,-
TOST,Technology,33.34,1.18,27.56,37.84,Neutral,5.6,35.9896,Bearish,★★☆☆☆ →,-8.36,0.0,-7.36,No,Not expected,Not imminent,1.8,Increasing,0.01,-8.36,-0.981,-0.4731,-0.5079,6.52,9.27,39.73,39.9844,36.315,32.6456,Balanced metrics,33.58,High,,1676.0,,-
LOAR,Industrials,66.72,1.8,27.56,32.74,Neutral,5.13,72.0349,Bearish,★★☆☆☆ →,-11.0,0.0,-7.38,No,Not expected,Not imminent,1.9,Increasing,0.01,-11.0,-3.3094,-2.6416,-0.6678,18.11,11.88,79.1185,85.6299,73.8979,62.1659,Balanced metrics,66.51,High,,1759.0,,-
BRZE,Technology,28.01,2.9,27.53,50.25,Neutral,5.06,27.9081,Neutral,★★☆☆☆ →,2.83,0.0,0.36,No,Not expected,Not imminent,2.1,Increasing,0.0,2.83,-0.0855,-0.0096,-0.0758,36.58,34.86,32.8832,29.1934,27.929,26.6646,Above BB Middle,28.07,High,,485.0,,-
OTEX,Technology,33.86,1.99,27.52,35.67,Neutral,2.96,35.4076,Bearish,★★☆☆☆ →,-5.89,0.0,-4.37,No,Not expected,Not imminent,2.0,Increasing,0.04,-5.89,-1.1549,-1.0397,-0.1153,15.1,9.79,29.7712,40.8213,36.1055,31.3897,Above VWAP,33.83,Low,,1580.5,,-
CYBR,Technology,471.14,-0.95,27.52,34.01,Neutral,2.57,494.3741,Bearish,★★☆☆☆ →,-6.22,0.0,-4.7,No,Not expected,Not imminent,1.9,Increasing,0.04,-6.22,-8.5026,-3.7483,-4.7543,8.86,13.17,400.4697,535.753,502.7865,469.82,Above VWAP,473.11,Low,,1605.0,,-
DPRO,Industrials,8.32,16.34,27.52,50.59,Neutral,11.96,8.0965,Bullish,★★☆☆☆ →,6.37,0.0,2.74,No,Not expected,Not imminent,2.0,Decreasing,0.03,6.37,-0.4565,-0.4834,0.027,27.14,15.75,6.8872,10.7185,8.3774,6.0363,Strong trend; Healthy momentum; Bullish MACD; Above VWAP,8.31,High,,258.5,,-
CCL,Consumer Cyclical,26.34,1.0,27.5,41.93,Neutral,3.82,26.9867,Bearish,★★☆☆☆ →,-0.11,0.0,-2.4,No,Not expected,Not imminent,2.0,Decreasing,0.01,-0.11,-0.5592,-0.5959,0.0367,24.41,18.16,25.1882,29.6334,27.152,24.6706,Bullish MACD; Above VWAP,26.33,Low,,1023.0,,-
IBKR,Financial Services,66.42,2.88,27.49,46.27,Neutral,4.21,67.758,Bearish,★★☆☆☆ →,-4.92,0.0,-1.97,No,Not expected,Not imminent,2.0,Increasing,0.06,-4.92,-1.2085,-0.5189,-0.6896,23.79,15.72,53.4087,74.5417,68.8085,63.0753,Above VWAP,66.25,Low,,1520.5,,-
GLOB,Technology,61.0,-0.75,27.47,50.84,Neutral,5.02,60.7449,Neutral,★★☆☆☆ →,3.74,0.0,0.42,No,Not expected,Not imminent,1.5,Increasing,0.0,3.74,0.181,0.3319,-0.1509,41.39,34.16,100.3576,63.7438,60.8925,58.0412,Above BB Middle,61.08,High,,405.0,,-
RBRK,Technology,71.89,2.58,27.44,44.54,Neutral,4.2,73.2856,Bearish,★★☆☆☆ →,0.5,0.0,-1.9,No,Not expected,Not imminent,2.0,Increasing,0.01,0.5,-1.4573,-1.5056,0.0483,29.09,24.69,77.8907,78.4198,73.131,67.8422,Bullish MACD,71.81,Low,,822.0,,-
WTTR,Energy,10.11,4.33,27.43,41.98,Neutral,4.54,10.5747,Bearish,★★☆☆☆ →,-10.21,0.0,-4.39,No,Not expected,Not imminent,1.7,Increasing,0.0,-10.21,-0.3521,-0.2063,-0.1458,15.44,10.36,10.112,12.4327,10.9351,9.4376,Balanced metrics,10.14,Low,,1740.0,,-
PSA,Real Estate,264.23,-0.73,27.39,29.86,Oversold,2.02,277.8697,Bearish,★★☆☆☆ ↑,-3.55,0.0,-4.91,No,Not expected,Not imminent,2.0,Decreasing,0.0,-3.55,-5.7022,-5.1504,-0.5518,8.95,9.28,290.4872,300.1279,279.0137,257.8996,Balanced metrics,264.84,Low,,1414.0,,-
BLSH,Technology,38.23,5.06,27.37,33.36,Neutral,8.6,44.9912,Bearish,★★☆☆☆ →,-14.26,0.0,-15.03,No,Not expected,Not imminent,1.2,Increasing,0.01,-14.26,-4.0341,-3.7568,-0.2773,15.19,9.81,64.626,58.3039,45.887,33.4701,Balanced metrics,37.95,High,,1822.0,,-
DPST,Unknown,83.52,4.6,27.36,47.53,Neutral,5.88,83.9372,Neutral,★★☆☆☆ →,1.31,0.0,-0.49,No,Not expected,Not imminent,1.6,Increasing,0.0,1.31,-1.4378,-1.4477,0.0099,35.99,27.37,92.1336,90.3099,83.4261,76.5424,Bullish MACD; Above BB Middle,83.05,High,,670.0,,-
ETH,Unknown,28.25,1.95,27.3,36.3,Neutral,7.77,32.0788,Bearish,★★☆☆☆ →,-9.22,0.0,-11.94,No,Not expected,Not imminent,1.7,Increasing,0.01,-9.22,-1.9587,-1.7677,-0.191,13.19,10.45,33.0149,39.7183,32.7095,25.7007,Balanced metrics,28.17,High,,1701.5,,-
CLX,Consumer Defensive,99.69,1.28,27.26,24.43,Oversold,2.72,106.4622,Bearish,★★☆☆☆ ↑,-6.2,0.0,-6.36,No,Not expected,Not imminent,1.5,Decreasing,0.0,-6.2,-3.5285,-3.1729,-0.3557,4.38,2.66,130.5151,118.0704,107.3061,96.5419,Balanced metrics,99.69,Low,,1602.5,,-
FETH,Unknown,29.91,1.99,27.25,36.37,Neutral,7.78,33.9807,Bearish,★★☆☆☆ →,-9.27,0.0,-11.97,No,Not expected,Not imminent,1.7,Increasing,0.01,-9.27,-2.083,-1.8814,-0.2016,13.21,10.41,34.1915,42.1021,34.6512,27.2004,Balanced metrics,29.82,High,,1704.0,,-
ETHE,Unknown,24.6,1.82,27.25,36.18,Neutral,7.78,27.9693,Bearish,★★☆☆☆ →,-9.33,0.0,-12.05,No,Not expected,Not imminent,1.7,Increasing,0.01,-9.33,-1.719,-1.5551,-0.1639,13.32,10.47,26.917,34.6592,28.5175,22.3758,Balanced metrics,24.53,High,,1707.0,,-
ETHA,Unknown,22.67,1.93,27.24,36.26,Neutral,7.79,25.7441,Bearish,★★☆☆☆ →,-9.32,0.0,-11.94,No,Not expected,Not imminent,1.7,Increasing,0.01,-9.32,-1.5761,-1.4257,-0.1504,13.37,10.56,27.1474,31.8939,26.25,20.6061,Balanced metrics,22.6,High,,1706.0,,-
VKTX,Healthcare,36.58,1.48,27.23,51.82,Neutral,7.3,36.7807,Neutral,★★☆☆☆ →,-1.86,0.0,-0.56,No,Not expected,Not imminent,2.0,Increasing,0.0,-1.86,0.4622,1.0366,-0.5744,29.35,37.2,31.0809,40.8457,37.1873,33.5288,Above VWAP,36.53,High,,1257.0,,-
ETHW,Unknown,21.46,1.8,27.23,36.2,Neutral,7.74,24.3953,Bearish,★★☆☆☆ →,-9.34,0.0,-12.03,No,Not expected,Not imminent,1.7,Increasing,0.01,-9.34,-1.4941,-1.3484,-0.1457,13.01,10.36,25.871,30.2203,24.875,19.5297,Balanced metrics,21.4,High,,1708.5,,-
SHOP,Technology,153.34,5.03,27.2,47.86,Neutral,5.42,154.6826,Neutral,★★☆☆☆ →,-1.74,0.0,-0.87,No,Not expected,Not imminent,2.1,Increasing,0.04,-1.74,-4.446,-3.5911,-0.8549,24.33,14.78,118.6427,186.0629,160.261,134.4591,Above VWAP,152.41,High,,1244.5,,-
ESTC,Technology,89.1,0.93,27.19,51.75,Neutral,3.95,88.8754,Neutral,★★☆☆☆ →,2.91,0.0,0.25,No,Not expected,Not imminent,1.8,Increasing,0.0,2.91,0.301,0.848,-0.5469,33.9,33.14,91.0187,93.7566,89.325,84.8934,Balanced metrics,89.11,Low,,474.5,,-
SVIX,Unknown,19.09,6.41,27.17,47.92,Neutral,5.53,19.261,Neutral,★★☆☆☆ →,-0.21,0.0,-0.89,No,Not expected,Not imminent,2.1,Increasing,0.0,-0.21,-0.4002,-0.2817,-0.1185,31.94,22.73,16.9561,21.3349,19.529,17.7231,Above VWAP,19.09,High,,1051.5,,-
FWRG,Consumer Cyclical,15.75,0.64,27.14,39.13,Neutral,6.02,16.7922,Bearish,★★☆☆☆ →,-8.64,0.0,-6.21,No,Not expected,Not imminent,2.0,Increasing,0.0,-8.64,-0.3514,-0.1442,-0.2071,14.57,24.31,17.4577,18.5285,16.9955,15.4625,Balanced metrics,15.82,High,,1686.0,,-
WDC,Technology,160.35,4.15,27.13,59.98,Neutral,6.57,152.0043,Bullish,★★☆☆☆ →,-1.99,0.0,5.49,No,Not expected,Not imminent,2.8,Increasing,0.09,-1.99,4.3428,6.9415,-2.5987,39.21,47.96,72.4756,181.3537,153.1271,124.9005,Strong trend; Above VWAP; Above BB Middle,161.21,High,,1271.5,,-
GRPN,Communication Services,16.42,2.63,27.12,34.51,Neutral,8.59,18.6931,Bearish,★★☆☆☆ →,-13.12,0.0,-12.16,No,Not expected,Not imminent,2.1,Increasing,0.01,-13.12,-1.0306,-0.8,-0.2306,5.79,7.22,21.1927,22.1445,18.9995,15.8545,Balanced metrics,16.54,High,,1799.0,,-
CMG,Consumer Cyclical,31.14,0.45,27.09,31.81,Neutral,2.86,33.0556,Bearish,★★☆☆☆ →,1.9,0.0,-5.79,No,Not expected,Not imminent,1.7,Decreasing,0.0,1.9,-1.3786,-1.8089,0.4302,41.02,27.22,46.4206,40.8773,33.0425,25.2077,Bullish MACD,31.18,Low,,579.0,,-
MDB,Technology,349.52,3.66,27.06,53.46,Neutral,4.77,346.9092,Neutral,★★☆☆☆ →,-1.77,0.0,0.75,No,Not expected,Not imminent,1.9,Increasing,0.09,-1.77,-0.1239,3.7716,-3.8955,19.32,18.88,246.9169,376.3486,351.437,326.5254,Above VWAP,350.34,Low,,1248.5,,-
UAL,Industrials,92.97,1.79,27.05,45.56,Neutral,4.96,95.0596,Bearish,★★☆☆☆ →,-2.87,0.0,-2.2,No,Not expected,Not imminent,1.8,Increasing,0.0,-2.87,-1.2626,-0.9145,-0.3482,27.54,24.49,87.5976,100.7202,95.1254,89.5306,Above VWAP,92.31,Low,,1344.0,,-
SONO,Technology,16.49,1.95,27.04,49.72,Neutral,4.55,16.5437,Neutral,★★☆☆☆ →,1.2,0.0,-0.35,No,Not expected,Not imminent,2.1,Increasing,0.02,1.2,-0.1183,-0.0713,-0.047,23.01,18.42,12.6831,17.6011,16.7073,15.8134,Above VWAP,16.48,Low,,688.0,,-
JBGS,Real Estate,18.08,-0.41,27.04,37.42,Neutral,3.48,18.6992,Bearish,★★☆☆☆ →,-0.19,0.0,-3.34,No,Not expected,Not imminent,2.2,Decreasing,0.02,-0.19,-0.4822,-0.5825,0.1003,41.66,26.24,17.3495,21.2429,18.8313,16.4198,Bullish MACD; Above VWAP,18.08,Low,,1044.5,,-
NFLX,Communication Services,109.22,-0.71,26.99,41.59,Neutral,2.99,112.4533,Bearish,★★☆☆☆ →,-0.44,0.0,-2.88,No,Not expected,Not imminent,2.2,Increasing,0.01,-0.44,-0.7604,-0.77,0.0097,40.08,44.05,106.9895,115.225,111.0431,106.8612,Bullish MACD; Above VWAP,108.77,Low,,1096.0,,-
ACHR,Industrials,7.74,3.67,26.98,34.56,Neutral,9.54,8.9466,Bearish,★★☆☆☆ →,-12.79,0.0,-13.44,No,Not expected,Not imminent,2.1,Increasing,0.02,-12.79,-0.7675,-0.7244,-0.0431,9.99,9.03,9.7494,12.251,9.2932,6.3355,Balanced metrics,7.74,High,,1794.5,,-
VSCO,Consumer Cyclical,35.62,2.39,26.98,59.41,Neutral,4.89,34.4723,Bullish,★★☆☆☆ →,-1.93,0.0,3.33,No,Not expected,Not imminent,1.8,Decreasing,0.0,-1.93,0.4365,0.7422,-0.3058,29.34,30.04,24.7895,37.0242,35.209,33.3938,Strong trend; Above VWAP; Above BB Middle,35.9,Low,,1264.0,,-
LC,Financial Services,16.6,4.01,26.96,46.27,Neutral,5.38,17.1488,Bearish,★★☆☆☆ →,-7.78,0.0,-3.2,No,Not expected,Not imminent,2.2,Decreasing,0.06,-7.78,-0.3029,0.0179,-0.3208,10.67,6.62,14.3328,19.4648,17.6025,15.7402,Above VWAP,16.68,High,,1652.5,,-
SMPL,Consumer Defensive,19.85,2.37,26.92,40.17,Neutral,3.78,20.387,Bearish,★★☆☆☆ →,-1.24,0.0,-2.63,No,Not expected,Not imminent,1.5,Decreasing,0.0,-1.24,-0.4343,-0.6585,0.2242,36.04,42.14,30.9699,20.6001,19.79,18.9799,Bullish MACD; Above BB Middle,19.83,Low,,1199.0,,-
TWLO,Technology,123.1,2.46,26.9,53.62,Neutral,4.2,122.0869,Neutral,★★☆☆☆ →,-3.44,0.0,0.83,No,Not expected,Not imminent,2.1,Increasing,0.0,-3.44,0.5629,2.3013,-1.7384,28.51,34.42,112.9852,139.276,123.785,108.294,Above VWAP,123.12,Low,,1399.0,,-
LZ,Industrials,9.16,0.33,26.89,35.36,Neutral,5.76,9.8921,Bearish,★★☆☆☆ →,-16.19,0.0,-7.4,No,Not expected,Not imminent,1.9,Increasing,0.01,-16.19,-0.246,-0.112,-0.134,2.65,2.93,9.338,10.8196,9.9975,9.1754,Balanced metrics,9.2,High,,1836.0,,-
GME,Consumer Cyclical,20.52,0.49,26.85,27.84,Oversold,2.51,21.6099,Bearish,★★☆☆☆ ↑,-3.88,0.0,-5.04,No,Not expected,Not imminent,2.1,Decreasing,0.01,-3.88,-0.6176,-0.6131,-0.0045,13.22,10.47,25.8269,23.8425,21.7595,19.6766,Balanced metrics,20.53,Low,,1443.0,,-
MRP,Real Estate,29.44,1.1,26.78,32.84,Neutral,2.92,31.0904,Bearish,★★☆☆☆ →,-5.73,0.0,-5.31,No,Not expected,Not imminent,2.0,Increasing,0.01,-5.73,-0.7247,-0.4595,-0.2652,16.49,15.05,26.2065,33.6601,31.408,29.1559,Above VWAP,29.27,Low,,1569.0,,-
CI,Healthcare,271.43,-0.2,26.75,45.78,Neutral,3.09,273.9544,Neutral,★★☆☆☆ →,5.87,0.0,-0.92,No,Not expected,Not imminent,2.1,Decreasing,0.0,5.87,-2.2432,-4.7334,2.4901,88.73,74.81,297.2771,309.2433,271.9252,234.6072,Healthy momentum; Bullish MACD; Bullish Stochastic,271.53,Low,,286.0,,-
HBM,Basic Materials,15.71,1.49,26.71,49.75,Neutral,4.99,15.8104,Neutral,★★☆☆☆ →,-0.19,0.0,-0.64,No,Not expected,Not imminent,2.0,Increasing,0.03,-0.19,-0.1105,-0.015,-0.0955,23.71,21.59,10.3315,16.9371,15.875,14.8129,Above VWAP,15.8,Low,,1044.5,,-
VIAV,Technology,16.83,4.28,26.67,59.97,Neutral,4.22,16.3039,Bullish,★★☆☆☆ →,-4.05,0.0,3.23,No,Not expected,Not imminent,2.4,Decreasing,0.09,-4.05,0.3162,0.6457,-0.3295,20.41,34.38,11.7765,19.4874,16.576,13.6646,Strong trend; Above VWAP; Above BB Middle,16.9,Low,,1459.0,,-
TENB,Technology,25.7,-0.39,26.67,25.43,Oversold,2.93,27.5172,Bearish,★★☆☆☆ ↑,-6.14,0.0,-6.6,No,Not expected,Not imminent,1.8,Decreasing,0.0,-6.14,-0.8395,-0.6552,-0.1842,7.0,6.31,33.7532,30.8076,27.9055,25.0034,Balanced metrics,25.68,Low,,1598.5,,-
AVTR,Healthcare,11.06,0.45,26.64,36.07,Neutral,3.77,11.8888,Bearish,★★☆☆☆ →,-2.3,0.0,-6.97,No,Not expected,Not imminent,1.8,Decreasing,0.0,-2.3,-0.4865,-0.524,0.0375,22.65,17.82,14.4679,14.8008,11.9735,9.1462,Bullish MACD,11.06,Low,,1296.5,,-
YINN,Unknown,45.39,0.98,26.64,39.79,Neutral,4.21,48.443,Bearish,★★☆☆☆ →,-7.23,0.0,-6.3,No,Not expected,Not imminent,1.9,Decreasing,0.02,-7.23,-1.049,-0.5115,-0.5375,10.15,14.37,36.8663,53.7019,48.958,44.2141,Above VWAP,45.98,Low,,1643.0,,-
RHI,Industrials,26.03,0.04,26.63,33.61,Neutral,3.98,27.3393,Bearish,★★☆☆☆ →,0.08,0.0,-4.79,No,Not expected,Not imminent,1.7,Decreasing,0.0,0.08,-0.6456,-0.8332,0.1876,29.15,29.51,42.9783,29.229,26.8285,24.428,Bullish MACD,25.94,Low,,948.5,,-
LYFT,Technology,21.7,2.31,26.57,51.21,Neutral,5.84,21.7379,Neutral,★★☆☆☆ →,2.12,0.0,-0.17,No,Not expected,Not imminent,2.0,Increasing,0.11,2.12,0.2104,0.4537,-0.2433,34.96,38.01,15.9477,24.6797,21.535,18.3903,Above VWAP; Above BB Middle,21.56,High,,556.5,,-
AMZN,Consumer Cyclical,225.16,1.11,26.55,43.16,Neutral,3.1,233.2402,Bearish,★★☆☆☆ →,-7.36,0.0,-3.46,No,Not expected,Not imminent,1.9,Increasing,0.06,-7.36,-2.3718,1.3743,-3.7462,9.11,14.25,215.0067,258.4758,236.801,215.1262,Above VWAP,225.34,Low,,1646.0,,-
MIR,Industrials,25.05,4.24,26.54,47.8,Neutral,5.55,25.6247,Bearish,★★☆☆☆ →,-9.07,0.0,-2.24,No,Not expected,Not imminent,2.0,Decreasing,0.04,-9.07,-0.5253,-0.0749,-0.4505,19.07,17.82,20.6193,30.6445,26.552,22.4595,Above VWAP,24.88,High,,1696.0,,-
FNGU,Unknown,29.7,7.32,26.51,49.72,Neutral,6.19,29.7289,Neutral,★★☆☆☆ →,0.02,0.0,-0.11,No,Not expected,Not imminent,1.9,Increasing,0.04,0.02,-0.5983,-0.3076,-0.2908,24.1,19.22,23.2084,34.3692,30.6308,26.8925,Above VWAP,29.61,High,,967.5,,-
OLN,Basic Materials,18.89,0.32,26.5,35.13,Neutral,3.81,20.3329,Bearish,★★☆☆☆ →,-1.2,0.0,-7.1,No,Not expected,Not imminent,1.5,Decreasing,0.0,-1.2,-0.6975,-0.7622,0.0648,19.55,20.35,24.0251,23.2418,20.279,17.3162,Bullish MACD,18.73,Low,,1193.0,,-
VBTX,Financial Services,30.26,0.0,26.48,34.68,Neutral,2.85,31.7401,Bearish,★★☆☆☆ →,-7.21,0.0,-4.66,No,Not expected,Not imminent,1.7,Increasing,0.03,-7.21,-0.7657,-0.6292,-0.1365,11.99,12.8,29.4867,34.8647,32.1185,29.3723,Above VWAP,30.19,Low,,1640.0,,-
ALKS,Healthcare,28.71,0.07,26.47,39.83,Neutral,6.91,30.3932,Bearish,★★☆☆☆ →,-9.38,0.0,-5.54,No,Not expected,Not imminent,1.8,Increasing,0.0,-9.38,-0.592,-0.1537,-0.4382,15.82,17.82,30.1617,33.489,30.68,27.871,Balanced metrics,28.54,High,,1710.5,,-
AAP,Consumer Cyclical,49.84,-0.4,26.45,44.5,Neutral,4.36,50.7112,Bearish,★★☆☆☆ →,4.99,0.0,-1.72,No,Not expected,Not imminent,2.0,Decreasing,0.01,4.99,-0.5999,-0.9802,0.3803,52.59,39.42,46.6481,56.461,50.4795,44.498,Bullish MACD; Bullish Stochastic; Above VWAP,49.83,Low,,319.5,,-
PATH,Technology,13.74,1.93,26.44,42.76,Neutral,6.25,14.41,Bearish,★★☆☆☆ →,-2.83,0.0,-4.65,No,Not expected,Not imminent,1.9,Decreasing,0.02,-2.83,-0.4284,-0.3492,-0.0792,11.04,10.35,13.2515,17.137,14.826,12.515,Above VWAP,13.72,High,,1343.0,,-
ZETA,Technology,17.6,4.27,26.39,44.49,Neutral,7.88,18.4018,Bearish,★★☆☆☆ →,-10.11,0.0,-4.36,No,Not expected,Not imminent,1.9,Increasing,0.0,-10.11,-0.3818,-0.1456,-0.2362,16.19,18.85,17.918,20.711,18.407,16.103,Balanced metrics,17.58,High,,1736.0,,-
CHYM,Technology,19.07,3.47,26.34,48.52,Neutral,7.17,19.0938,Neutral,★★☆☆☆ →,5.42,0.0,-0.12,No,Not expected,Not imminent,1.6,Increasing,0.01,5.42,-0.0461,-0.0101,-0.036,51.03,49.38,26.6593,21.0021,18.8193,16.6364,Healthy momentum; Bullish Stochastic; Above BB Middle,19.01,High,,305.0,,-
AVPT,Technology,12.88,0.7,26.34,38.81,Neutral,4.48,13.4234,Bearish,★★☆☆☆ →,-6.9,0.0,-4.05,No,Not expected,Not imminent,1.8,Decreasing,0.01,-6.9,-0.3475,-0.376,0.0285,42.66,43.03,16.6294,15.1038,13.5237,11.9437,Bullish MACD,12.87,Low,,1629.0,,-
INOD,Technology,58.56,5.72,26.33,39.64,Neutral,9.16,64.0815,Bearish,★★☆☆☆ →,-3.84,0.0,-8.62,No,Not expected,Not imminent,2.2,Decreasing,0.02,-3.84,-4.272,-4.0684,-0.2036,16.03,13.68,49.6308,82.8663,66.0945,49.3227,Above VWAP,58.63,High,,1441.5,,-
ASX,Technology,14.59,3.7,26.26,56.48,Neutral,3.31,14.3436,Bullish,★★☆☆☆ →,-5.07,0.0,1.72,No,Not expected,Not imminent,2.0,Decreasing,0.06,-5.07,0.083,0.3335,-0.2505,17.51,15.17,10.0675,16.5112,14.7375,12.9638,Above VWAP,14.63,Low,,1530.0,,-
XXRP,Unknown,14.63,5.1,26.25,38.36,Neutral,19.85,19.0693,Bearish,★★☆☆☆ →,-11.65,0.0,-23.28,No,Not expected,Not imminent,1.9,Increasing,0.01,-11.65,-2.0303,-1.8534,-0.1769,11.9,11.73,34.4928,26.5461,19.407,12.2679,Balanced metrics,14.81,High,,1776.0,,-
KYIV,Communication Services,11.91,-2.3,26.25,45.42,Neutral,5.94,12.3357,Bearish,★★☆☆☆ →,-9.08,0.0,-3.45,No,Not expected,Not imminent,2.1,Decreasing,0.01,-9.08,-0.3545,-0.2629,-0.0916,27.64,18.33,11.7765,14.5512,12.706,10.8608,Above VWAP,11.91,High,,1697.0,,-
XRPT,Unknown,7.13,5.77,26.23,38.48,Neutral,19.57,9.2225,Bearish,★★☆☆☆ →,-11.66,0.0,-22.7,No,Not expected,Not imminent,1.8,Increasing,0.01,-11.66,-0.9692,-0.8842,-0.085,11.98,11.79,15.1557,12.843,9.3974,5.9519,Balanced metrics,7.07,High,,1777.0,,-
ATAT,Consumer Cyclical,37.41,0.35,26.22,43.03,Neutral,4.24,38.7775,Bearish,★★☆☆☆ →,-3.81,0.0,-3.53,No,Not expected,Not imminent,1.8,Increasing,0.06,-3.81,-0.2794,0.2004,-0.4798,11.84,23.56,31.4227,41.6148,39.1648,36.7147,Above VWAP,37.23,Low,,1434.5,,-
MOH,Healthcare,136.79,-0.96,26.21,31.12,Neutral,4.19,149.7382,Bearish,★★☆☆☆ →,-7.02,0.0,-8.64,No,Not expected,Not imminent,1.8,Decreasing,0.0,-7.02,-7.1756,-8.3183,1.1427,21.97,16.72,225.7751,166.0368,147.7402,129.4437,Bullish MACD,137.07,Low,,1633.0,,-
CARG,Consumer Cyclical,33.9,-0.06,26.21,43.16,Neutral,4.32,34.8625,Bearish,★★☆☆☆ →,2.32,0.0,-2.76,No,Not expected,Not imminent,2.0,Increasing,0.0,2.32,-0.1907,-0.113,-0.0777,46.51,57.25,33.2574,36.7483,34.819,32.8897,Above VWAP,34.02,Low,,534.0,,-
FLS,Industrials,68.53,1.77,26.2,64.08,Neutral,3.17,65.2736,Bullish,★★☆☆☆ →,-1.48,0.0,4.99,No,Not expected,Not imminent,1.8,Decreasing,0.06,-1.48,1.5175,2.4078,-0.8903,33.06,38.25,53.7544,78.0649,66.2365,54.4081,Strong trend; Above VWAP; Above BB Middle,68.73,Low,,1222.0,,-
TSLA,Consumer Cyclical,423.94,4.94,26.2,48.69,Neutral,5.34,427.0476,Neutral,★★☆☆☆ →,-4.93,0.0,-0.73,No,Not expected,Not imminent,2.0,Increasing,0.0,-4.93,-8.7789,-6.2409,-2.538,29.52,25.91,342.0218,479.9902,435.744,391.4978,Above VWAP,422.52,High,,1522.5,,-
STM,Technology,22.11,-1.07,26.16,28.12,Oversold,2.78,24.0348,Bearish,★★☆☆☆ ↑,-6.47,0.0,-8.01,No,Not expected,Not imminent,1.8,Decreasing,0.01,-6.47,-0.8883,-0.8775,-0.0108,9.26,9.6,25.5862,25.6842,23.811,21.9378,Balanced metrics,22.18,Low,,1615.5,,-
