Symbol,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,Trend,Sentiment Bar,Momentum,News Sentiment,notes
SBET,10.29,-5.51,22.27,30.64,Neutral,9.46,12.4999,Bearish,★★☆☆☆ →,-11.9,0.0,
GNTX,22.37,-2.26,22.26,26.01,Oversold,2.22,23.8525,Bearish,★★☆☆☆ ↑,-3.23,0.0,
COF,201.02,-4.8,22.21,31.45,Neutral,2.9,216.5445,Bearish,★★☆☆☆ →,-8.91,0.0,
SEI,45.74,1.16,22.15,42.94,Neutral,10.17,48.8539,Bearish,★★☆☆☆ →,-14.85,0.0,
NTSK,19.33,-2.72,22.1,43.1,Neutral,7.11,21.7634,Bearish,★★☆☆☆ →,-12.26,0.0,
HMY,16.61,-3.54,22.07,45.79,Neutral,5.23,17.2652,Bearish,★★☆☆☆ →,9.35,0.0,
VWAV,11.1,-6.44,21.98,48.98,Neutral,15.18,11.4958,Bearish,★★☆☆☆ →,15.44,0.0,
MIR,24.39,-2.09,21.91,43.73,Neutral,7.15,26.0699,Bearish,★★☆☆☆ →,-12.33,0.0,
TSLL,16.92,2.05,21.86,41.42,Neutral,12.02,19.325,Bearish,★★☆☆☆ →,-16.81,0.0,
SPRY,7.32,-10.84,21.83,30.08,Neutral,10.2,8.885,Bearish,★★☆☆☆ →,-15.96,0.0,
AMKR,30.89,-2.49,21.8,44.12,Neutral,6.58,32.9417,Bearish,★★☆☆☆ →,-12.37,0.0,
CRDO,145.58,0.04,21.62,44.73,Neutral,10.29,156.6699,Bearish,★★☆☆☆ →,-11.36,0.0,
SOXL,36.85,-5.17,21.61,42.44,Neutral,11.69,41.9183,Bearish,★★☆☆☆ →,-13.9,0.0,
LUNR,8.73,-8.39,21.59,36.51,Neutral,9.56,10.3426,Bearish,★★☆☆☆ →,-16.06,0.0,
NVDX,18.35,-3.78,21.56,44.95,Neutral,9.71,19.5809,Bearish,★★☆☆☆ →,-12.74,0.0,
NVDL,90.34,-3.83,21.53,45.04,Neutral,9.68,96.3345,Bearish,★★☆☆☆ →,-12.93,0.0,
INTW,39.78,-4.72,21.51,38.95,Neutral,9.54,46.7296,Bearish,★★☆☆☆ →,-13.45,0.0,
NXT,89.4,-4.64,21.42,45.42,Neutral,8.6,96.0984,Bearish,★★☆☆☆ →,-10.43,0.0,
GDS,29.35,-1.05,21.34,32.72,Neutral,5.42,33.2164,Bearish,★★☆☆☆ →,-11.11,0.0,
BE,107.07,-4.31,21.27,45.97,Neutral,15.26,118.4357,Bearish,★★☆☆☆ →,-17.03,0.0,
WOLF,18.33,4.86,21.13,53.55,Neutral,13.18,22.1793,Bearish,★★☆☆☆ →,-16.3,0.0,
NEGG,67.12,-6.89,21.08,46.63,Neutral,16.36,74.6062,Bearish,★★☆☆☆ →,-13.69,0.0,
CONL,20.97,-14.16,21.04,32.49,Neutral,19.21,30.658,Bearish,★★☆☆☆ →,-28.45,0.0,
TNXP,16.81,5.69,20.96,37.69,Neutral,6.94,18.1845,Bearish,★★☆☆☆ →,-4.14,0.0,
BA,191.88,-1.36,20.85,28.95,Oversold,2.79,201.8365,Bearish,★★☆☆☆ ↑,-3.12,0.0,
TTC,69.69,-0.85,20.77,28.0,Oversold,2.26,73.05,Bearish,★★☆☆☆ ↑,-5.05,0.0,
CRSP,55.32,5.31,20.76,41.25,Neutral,7.13,58.5419,Bearish,★★☆☆☆ →,-1.93,0.0,
FLNC,17.23,-3.8,20.74,47.9,Neutral,14.25,18.5223,Bearish,★★☆☆☆ →,-10.17,0.0,
HOND,18.04,0.87,20.52,48.73,Neutral,21.95,19.2022,Bearish,★★☆☆☆ →,-33.43,0.0,
HD,358.29,-1.12,20.49,27.21,Oversold,2.08,375.1544,Bearish,★★☆☆☆ ↑,-6.47,0.0,
ASPI,7.24,-10.73,20.38,37.23,Neutral,13.14,8.943,Bearish,★★☆☆☆ →,-11.92,0.0,
KLAR,34.94,1.96,20.38,41.27,Neutral,4.77,36.7102,Bearish,★★☆☆☆ →,-5.34,0.0,
ZTS,118.82,-1.66,20.37,20.34,Oversold,3.43,129.3317,Bearish,★★☆☆☆ ↑,-4.53,0.0,
WY,21.51,-2.78,20.35,27.37,Oversold,2.43,22.8842,Bearish,★★☆☆☆ ↑,-4.76,0.0,
TQQQ,102.05,-2.57,20.29,42.02,Neutral,5.72,108.7337,Bearish,★★☆☆☆ →,-8.13,0.0,
ITB,94.04,-3.16,20.24,25.92,Oversold,2.05,99.7202,Bearish,★★☆☆☆ ↑,-4.86,0.0,
ETHW,21.49,-4.32,20.14,33.91,Neutral,8.09,25.3698,Bearish,★★☆☆☆ →,-6.44,0.0,
ETH,28.29,-4.36,20.07,33.91,Neutral,8.11,33.3603,Bearish,★★☆☆☆ →,-6.51,0.0,
BRCB,21.14,-6.83,20.05,35.25,Neutral,8.01,23.7145,Bearish,★★☆☆☆ →,-14.31,0.0,
DHI,137.77,-3.27,20.04,26.27,Oversold,2.6,147.6166,Bearish,★★☆☆☆ ↑,-5.08,0.0,
ETHE,24.66,-4.25,20.02,33.85,Neutral,8.12,29.0923,Bearish,★★☆☆☆ →,-6.57,0.0,
FETH,29.97,-4.23,20.0,33.96,Neutral,8.12,35.343,Bearish,★★☆☆☆ →,-6.56,0.0,
BTC,40.65,-2.56,19.75,31.39,Neutral,4.76,45.9935,Bearish,★★☆☆☆ →,-8.8,0.0,
BX,138.43,-2.13,19.75,29.67,Oversold,3.07,147.1195,Bearish,★★☆☆☆ ↑,-3.09,0.0,
PHM,113.9,-3.78,19.74,29.29,Oversold,2.45,120.1511,Bearish,★★☆☆☆ ↑,-4.8,0.0,
DPST,75.55,-11.42,19.59,34.96,Neutral,6.94,85.1367,Bearish,★★☆☆☆ →,-6.65,0.0,
NET,202.19,-3.99,19.58,38.03,Neutral,6.11,223.0341,Bearish,★★☆☆☆ →,-13.19,0.0,
HPE,21.25,-6.94,19.55,31.74,Neutral,4.31,23.3916,Bearish,★★☆☆☆ →,-9.83,0.0,
IBIT,52.1,-2.57,19.5,31.29,Neutral,4.8,58.9637,Bearish,★★☆☆☆ →,-8.88,0.0,
MAS,59.34,-2.32,19.47,26.05,Oversold,2.79,63.5853,Bearish,★★☆☆☆ ↑,-5.34,0.0,
LOW,225.06,-1.22,19.44,28.92,Oversold,2.13,235.4274,Bearish,★★☆☆☆ ↑,-5.34,0.0,
DASH,210.65,1.78,19.44,36.16,Neutral,5.53,226.7111,Bearish,★★☆☆☆ →,-12.2,0.0,
AVT,44.99,-3.14,19.42,26.81,Oversold,2.93,48.146,Bearish,★★☆☆☆ ↑,-4.9,0.0,
TMQ,3.98,13.07,19.31,46.14,Neutral,9.3,4.3092,Bearish,★★☆☆☆ →,-0.5,0.0,
ONDS,6.26,-12.88,19.22,46.07,Neutral,13.85,6.6012,Bearish,★★☆☆☆ →,4.95,0.0,
LAC,4.76,6.73,19.01,41.62,Neutral,8.27,5.3212,Bearish,★★☆☆☆ →,3.03,0.0,
MHK,103.92,-2.84,18.99,26.04,Oversold,2.64,112.8754,Bearish,★★☆☆☆ ↑,-6.08,0.0,
FI,63.42,-1.72,18.93,17.04,Oversold,10.45,81.0415,Bearish,★★☆☆☆ ↑,-2.64,0.0,
HOOD,115.97,-5.33,18.86,37.65,Neutral,8.29,132.0457,Bearish,★★☆☆☆ →,-15.23,0.0,
OZK,42.64,-3.31,18.86,29.22,Oversold,2.72,45.1349,Bearish,★★☆☆☆ ↑,-4.61,0.0,
SEDG,34.27,-5.28,18.84,43.87,Neutral,12.56,38.1072,Bearish,★★☆☆☆ →,7.7,0.0,
SRPT,17.54,-6.75,18.81,40.53,Neutral,11.4,19.6368,Bearish,★★☆☆☆ →,8.27,0.0,
FMC,12.95,-6.83,18.75,16.03,Oversold,13.06,18.395,Bearish,★★☆☆☆ ↑,-3.43,0.0,
FBTC,80.02,-2.59,18.66,31.34,Neutral,4.79,90.5686,Bearish,★★☆☆☆ →,-8.87,0.0,
BAX,17.77,-3.76,18.47,26.9,Oversold,4.46,19.5083,Bearish,★★☆☆☆ ↑,-0.92,0.0,
NP,23.8,-3.77,18.36,59.95,Neutral,6.51,25.4596,Bearish,★★☆☆☆ →,-6.38,0.0,
HODL,25.95,-2.64,18.35,31.29,Neutral,4.73,29.3795,Bearish,★★☆☆☆ →,-8.9,0.0,
ARKB,30.48,-2.64,18.32,31.34,Neutral,4.76,34.5102,Bearish,★★☆☆☆ →,-8.87,0.0,
GBTC,71.87,-2.59,18.27,31.34,Neutral,4.78,81.3745,Bearish,★★☆☆☆ →,-8.88,0.0,
BITB,49.91,-2.6,18.27,31.38,Neutral,4.78,56.4825,Bearish,★★☆☆☆ →,-8.87,0.0,
PTRN,15.7,-10.08,18.22,39.75,Neutral,9.14,16.8214,Bearish,★★☆☆☆ →,-6.6,0.0,
META,602.01,-1.22,18.22,25.52,Oversold,4.04,652.1517,Bearish,★★☆☆☆ ↑,-4.03,0.0,
TSLT,22.93,2.27,18.06,41.37,Neutral,12.0,26.2005,Bearish,★★☆☆☆ →,-16.62,0.0,
IP,36.68,-1.79,18.02,28.58,Oversold,4.42,39.7017,Bearish,★★☆☆☆ ↑,1.57,0.0,
RCL,246.74,-2.42,17.99,26.62,Oversold,3.98,273.5393,Bearish,★★☆☆☆ ↑,-4.13,0.0,
GME,20.51,-0.73,17.95,26.37,Oversold,2.77,22.006,Bearish,★★☆☆☆ ↑,-6.69,0.0,
BMNR,30.96,-10.0,17.95,31.1,Neutral,12.01,42.2192,Bearish,★★☆☆☆ →,-21.54,0.0,
FUTU,168.57,1.69,17.85,42.73,Neutral,5.74,179.5534,Bearish,★★☆☆☆ →,-6.11,0.0,
FLY,19.48,-15.12,17.75,33.84,Neutral,10.61,23.1171,Bearish,★★☆☆☆ →,-14.75,0.0,
DRS,34.28,-1.61,17.57,27.11,Oversold,3.69,36.9301,Bearish,★★☆☆☆ ↑,-5.17,0.0,
WB,9.95,-1.09,17.52,27.78,Oversold,2.93,10.7661,Bearish,★★☆☆☆ ↑,-6.48,0.0,
GRMN,189.79,-2.24,17.34,15.86,Oversold,3.8,212.6842,Bearish,★★☆☆☆ ↑,-7.62,0.0,
CSGP,67.0,-1.54,16.94,29.02,Oversold,4.25,70.9149,Bearish,★★☆☆☆ ↑,-4.0,0.0,
AMZU,37.79,-1.67,16.89,46.61,Neutral,7.31,39.4836,Bearish,★★☆☆☆ →,-13.39,0.0,
CLX,101.19,-2.4,16.62,22.07,Oversold,2.93,108.9308,Bearish,★★☆☆☆ ↑,-8.36,0.0,
CAKE,44.35,-1.31,16.58,24.24,Oversold,3.77,48.4781,Bearish,★★☆☆☆ ↑,-6.59,0.0,
PBI,9.01,-1.74,16.53,25.34,Oversold,4.49,9.8886,Bearish,★★☆☆☆ ↑,-5.04,0.0,
WIX,124.22,-0.85,16.37,33.19,Neutral,4.64,134.9885,Bearish,★★☆☆☆ →,-10.68,0.0,
OWL,13.77,-5.81,16.36,30.95,Neutral,5.3,15.3512,Bearish,★★☆☆☆ →,-10.77,0.0,
WT,11.06,-1.47,16.34,28.57,Oversold,3.13,11.8871,Bearish,★★☆☆☆ ↑,-5.19,0.0,
BITX,33.34,-5.23,16.31,31.14,Neutral,11.3,43.6291,Bearish,★★☆☆☆ →,-17.9,0.0,
BITU,32.36,-5.19,16.28,31.26,Neutral,10.95,42.3064,Bearish,★★☆☆☆ →,-18.03,0.0,
ETHT,41.89,-8.68,16.27,33.34,Neutral,19.57,61.59,Bearish,★★☆☆☆ →,-15.31,0.0,
ALH,24.14,-7.23,16.23,38.18,Neutral,4.27,25.9777,Bearish,★★☆☆☆ →,-9.62,0.0,
ENTG,74.79,-4.46,16.14,31.77,Neutral,6.36,85.7853,Bearish,★★☆☆☆ →,-13.5,0.0,
CMG,30.52,-3.33,16.04,27.14,Oversold,5.08,33.7817,Bearish,★★☆☆☆ ↑,-3.84,0.0,
ARE,50.84,-2.77,15.95,22.69,Oversold,4.73,59.4383,Bearish,★★☆☆☆ ↑,-5.83,0.0,
COIN,263.95,-7.06,15.82,32.91,Neutral,7.92,312.5156,Bearish,★★☆☆☆ →,-14.11,0.0,
SW,33.92,-1.08,15.81,24.3,Oversold,4.2,37.2153,Bearish,★★☆☆☆ ↑,-6.58,0.0,
TENB,26.06,-3.41,15.76,27.26,Oversold,3.52,28.1314,Bearish,★★☆☆☆ ↑,-7.13,0.0,
HOG,23.9,-3.3,15.59,29.32,Oversold,4.11,25.7957,Bearish,★★☆☆☆ ↑,-5.78,0.0,
BMNU,7.81,-20.95,15.58,33.8,Neutral,33.88,16.3539,Bearish,★★☆☆☆ →,-42.66,0.0,
OBDC,11.87,-0.25,15.5,29.76,Oversold,2.53,12.4156,Bearish,★★☆☆☆ ↑,-8.06,0.0,
MAN,28.0,-2.22,15.4,28.2,Oversold,4.05,30.6148,Bearish,★★☆☆☆ ↑,-6.34,0.0,
QUBX,6.4,18.52,15.17,35.35,Neutral,27.62,10.6518,Bearish,★★☆☆☆ →,-33.61,0.0,
MMYT,74.0,-2.9,15.1,27.63,Oversold,4.18,80.6381,Bearish,★★☆☆☆ ↑,-6.13,0.0,
BAM,49.41,-4.17,14.98,27.7,Oversold,3.09,53.5601,Bearish,★★☆☆☆ ↑,-8.31,0.0,
MIDD,114.38,-3.1,14.95,26.96,Oversold,4.45,124.1273,Bearish,★★☆☆☆ ↑,-6.34,0.0,
VNT,34.68,-3.4,14.9,23.49,Oversold,4.04,38.3418,Bearish,★★☆☆☆ ↑,-7.79,0.0,
CRMD,9.98,-11.21,14.87,36.47,Neutral,7.89,11.082,Bearish,★★☆☆☆ →,-12.61,0.0,
VRNS,33.17,-1.54,14.84,23.92,Oversold,10.9,41.0585,Bearish,★★☆☆☆ ↑,-6.17,0.0,
FLO,11.07,-2.77,14.83,28.64,Oversold,3.3,11.8965,Bearish,★★☆☆☆ ↑,-7.94,0.0,
QUBT,11.5,8.49,14.72,37.05,Neutral,11.19,13.786,Bearish,★★☆☆☆ →,-16.12,0.0,
TWST,26.46,-1.53,14.7,37.12,Neutral,8.97,30.3602,Bearish,★★☆☆☆ →,-11.98,0.0,
NCLH,17.51,-4.26,14.63,21.95,Oversold,5.11,20.2217,Bearish,★★☆☆☆ ↑,-6.81,0.0,
MOS,24.51,-5.89,14.2,26.53,Oversold,4.11,27.1471,Bearish,★★☆☆☆ ↑,-7.66,0.0,
SKYT,16.61,-3.6,14.09,47.21,Neutral,14.55,17.8878,Bearish,★★☆☆☆ →,15.67,0.0,
VNO,33.07,-4.03,14.06,26.75,Oversold,4.08,36.5955,Bearish,★★☆☆☆ ↑,-7.78,0.0,
BSY,41.84,-3.08,13.67,19.85,Oversold,3.57,47.2494,Bearish,★★☆☆☆ ↑,-14.53,0.0,
TECL,121.96,-4.98,13.66,41.19,Neutral,7.16,133.3207,Bearish,★★☆☆☆ →,-11.34,0.0,
CPNG,27.8,-1.51,13.57,23.01,Oversold,3.22,29.9252,Bearish,★★☆☆☆ ↑,-13.49,0.0,
PTC,174.21,-3.01,13.36,28.9,Oversold,3.11,186.9086,Bearish,★★☆☆☆ ↑,-9.28,0.0,
LW,56.28,-1.28,13.34,29.75,Oversold,3.03,60.6396,Bearish,★★☆☆☆ ↑,-9.24,0.0,
RELX,40.37,-2.32,13.09,23.53,Oversold,2.16,43.314,Bearish,★★☆☆☆ ↑,-8.87,0.0,
PRGO,13.56,-1.59,12.92,11.69,Oversold,6.32,17.0529,Bearish,★★☆☆☆ ↑,-32.83,0.0,
OC,99.2,-2.59,12.9,16.0,Oversold,4.48,113.356,Bearish,★★☆☆☆ ↑,-19.17,0.0,
DEI,11.51,-3.07,12.9,24.85,Oversold,3.36,12.5797,Bearish,★★☆☆☆ ↑,-10.4,0.0,
OTEX,32.84,-2.49,12.66,25.74,Oversold,3.38,36.1148,Bearish,★★☆☆☆ ↑,-11.7,0.0,
SWBI,8.3,-2.01,12.63,26.61,Oversold,3.45,9.0839,Bearish,★★☆☆☆ ↑,-9.68,0.0,
SVV,7.7,-5.06,12.55,23.02,Oversold,9.53,9.672,Bearish,★★☆☆☆ ↑,-8.44,0.0,
LBRDK,46.62,-0.83,12.41,24.27,Oversold,4.95,51.7854,Bearish,★☆☆☆☆ ↑,-8.39,0.0,
ACHC,15.65,-2.31,12.39,14.45,Oversold,6.84,19.7761,Bearish,★☆☆☆☆ ↑,-24.25,0.0,
MWA,22.91,-1.08,12.39,28.1,Oversold,3.22,24.4356,Bearish,★☆☆☆☆ ↑,-10.98,0.0,
EQH,42.9,-4.06,12.35,28.28,Oversold,3.22,46.452,Bearish,★☆☆☆☆ ↑,-12.19,0.0,
LPX,74.67,-0.98,12.23,25.63,Oversold,3.64,81.5893,Bearish,★☆☆☆☆ ↑,-12.17,0.0,
HRB,43.78,-1.1,12.22,23.69,Oversold,3.53,48.3924,Bearish,★☆☆☆☆ ↑,-12.39,0.0,
DOCS,47.08,-5.12,12.2,15.4,Oversold,5.41,58.6361,Bearish,★☆☆☆☆ ↑,-28.47,0.0,
DOX,75.05,-3.46,12.11,26.35,Oversold,2.73,81.4688,Bearish,★☆☆☆☆ ↑,-10.11,0.0,
LI,18.83,-4.75,12.07,24.88,Oversold,3.31,20.6967,Bearish,★☆☆☆☆ ↑,-4.95,0.0,
METU,27.48,-2.69,11.93,24.76,Oversold,9.03,32.9425,Bearish,★☆☆☆☆ ↑,-8.64,0.0,
JBGS,17.46,-2.78,11.89,26.94,Oversold,3.97,18.9475,Bearish,★☆☆☆☆ ↑,-6.35,0.0,
FND,56.78,-5.4,11.74,29.24,Oversold,5.75,63.6686,Bearish,★☆☆☆☆ ↑,-7.93,0.0,
SGRY,15.06,-1.44,11.73,17.77,Oversold,7.36,18.9209,Bearish,★☆☆☆☆ ↑,-31.55,0.0,
WWW,14.73,-4.6,11.72,17.79,Oversold,10.65,19.435,Bearish,★☆☆☆☆ ↑,-33.29,0.0,
TREX,31.32,-1.42,11.51,18.86,Oversold,7.9,39.4661,Bearish,★☆☆☆☆ ↑,-33.42,0.0,
CCOI,18.5,5.41,11.46,19.07,Oversold,16.76,29.5842,Bearish,★☆☆☆☆ ↑,-53.7,0.0,
ANGI,10.63,-1.94,11.41,17.81,Oversold,5.07,12.3014,Bearish,★☆☆☆☆ ↑,-17.4,0.0,
PRKS,31.27,-2.17,11.4,19.36,Oversold,8.38,40.8364,Bearish,★☆☆☆☆ ↑,-32.01,0.0,
WRBY,16.5,-2.71,11.38,19.47,Oversold,6.38,19.0382,Bearish,★☆☆☆☆ ↑,-16.03,0.0,
CHTR,201.84,-0.62,11.31,24.18,Oversold,4.97,224.4133,Bearish,★☆☆☆☆ ↑,-8.63,0.0,
PXED,28.75,0.52,11.24,20.16,Oversold,6.74,32.9364,Bearish,★☆☆☆☆ ↑,-17.5,0.0,
BLDR,99.41,-3.9,11.22,25.13,Oversold,4.77,111.3684,Bearish,★☆☆☆☆ ↑,-9.45,0.0,
DUOL,178.27,-3.67,11.19,20.42,Oversold,9.45,235.2623,Bearish,★☆☆☆☆ ↑,-31.97,0.0,
FMFC,0.63,-6.89,11.14,20.64,Oversold,78.14,2.9229,Bearish,★☆☆☆☆ ↑,-41.44,0.0,
LYV,132.48,-2.49,11.12,28.5,Oversold,3.93,144.0635,Bearish,★☆☆☆☆ ↑,-12.12,0.0,
OXLC,13.78,-2.68,11.1,27.47,Oversold,2.25,14.7444,Bearish,★☆☆☆☆ ↑,-6.9,0.0,
MBC,9.84,-3.05,11.08,20.94,Oversold,5.48,11.4173,Bearish,★☆☆☆☆ ↑,-22.09,0.0,
SARO,24.65,-3.79,11.08,29.54,Oversold,3.81,26.9887,Bearish,★☆☆☆☆ ↑,-10.36,0.0,
ELF,72.76,-1.01,11.07,20.96,Oversold,10.4,98.3921,Bearish,★☆☆☆☆ ↑,-38.49,0.0,
XRAY,10.39,-1.24,11.05,23.77,Oversold,4.62,11.6807,Bearish,★☆☆☆☆ ↑,-16.81,0.0,
SRAD,21.81,-2.33,11.05,25.52,Oversold,4.38,24.2146,Bearish,★☆☆☆☆ ↑,-14.74,0.0,
WSC,16.26,-7.46,11.02,21.24,Oversold,6.62,19.5569,Bearish,★☆☆☆☆ ↑,-22.24,0.0,
GENI,9.47,-1.92,10.99,22.55,Oversold,4.83,10.7377,Bearish,★☆☆☆☆ ↑,-15.87,0.0,
BUR,8.31,-3.32,10.99,21.37,Oversold,5.7,9.5723,Bearish,★☆☆☆☆ ↑,-12.3,0.0,
IRM,88.66,-2.97,10.99,26.01,Oversold,4.35,99.2273,Bearish,★☆☆☆☆ ↑,-14.19,0.0,
GO,11.13,-1.07,10.98,21.41,Oversold,6.28,12.9206,Bearish,★☆☆☆☆ ↑,-21.45,0.0,
DNOW,12.2,-2.32,10.92,21.72,Oversold,5.97,13.6886,Bearish,★☆☆☆☆ ↑,-16.44,0.0,
CBRL,27.49,-4.85,10.79,22.36,Oversold,5.73,32.7331,Bearish,★☆☆☆☆ ↑,-15.21,0.0,
KMPR,36.46,-4.78,10.72,24.64,Oversold,4.72,41.4476,Bearish,★☆☆☆☆ ↑,-16.66,0.0,
MCHP,51.7,-3.33,10.71,25.34,Oversold,4.63,58.6175,Bearish,★☆☆☆☆ ↑,-13.11,0.0,
ALGM,23.6,-4.49,10.68,22.89,Oversold,6.81,27.3973,Bearish,★☆☆☆☆ ↑,-13.99,0.0,
MOH,136.78,-0.55,10.67,28.07,Oversold,4.41,153.6531,Bearish,★☆☆☆☆ ↑,-9.83,0.0,
CERT,8.17,-1.92,10.67,22.93,Oversold,7.75,10.1493,Bearish,★☆☆☆☆ ↑,-29.26,0.0,
ODD,37.2,-3.95,10.67,22.9,Oversold,5.73,43.2689,Bearish,★☆☆☆☆ ↑,-13.12,0.0,
DFDV,6.74,-3.23,10.61,23.22,Oversold,14.57,9.9873,Bearish,★☆☆☆☆ ↑,-22.17,0.0,
FLUT,191.17,-3.73,10.59,23.32,Oversold,5.07,225.6113,Bearish,★☆☆☆☆ ↑,-13.9,0.0,
CRWV,75.33,-2.62,10.59,23.31,Oversold,11.46,105.9306,Bearish,★☆☆☆☆ ↑,-34.92,0.0,
CAVA,45.2,-4.28,10.57,23.41,Oversold,6.68,52.775,Bearish,★☆☆☆☆ ↑,-12.57,0.0,
VOYG,18.09,-8.93,10.54,23.53,Oversold,10.62,25.8419,Bearish,★☆☆☆☆ ↑,-35.03,0.0,
GEMI,11.57,-8.54,10.54,23.56,Oversold,12.0,16.569,Bearish,★☆☆☆☆ ↑,-28.97,0.0,
RPD,13.46,-4.06,10.5,23.72,Oversold,5.97,15.8812,Bearish,★☆☆☆☆ ↑,-24.38,0.0,
PRCH,9.43,-2.98,10.47,23.9,Oversold,12.35,12.6163,Bearish,★☆☆☆☆ ↑,-35.46,0.0,
SEZL,50.97,-2.24,10.44,24.02,Oversold,8.98,62.8072,Bearish,★☆☆☆☆ ↑,-17.09,0.0,
CELH,40.16,-6.15,10.41,24.19,Oversold,9.28,51.0695,Bearish,★☆☆☆☆ ↑,-32.57,0.0,
MGNI,13.36,-5.58,10.33,24.57,Oversold,8.79,16.2695,Bearish,★☆☆☆☆ ↑,-20.14,0.0,
XYZ,58.91,-2.6,10.33,24.58,Oversold,5.83,69.2886,Bearish,★☆☆☆☆ ↑,-18.83,0.0,
WLK,59.06,-5.59,10.32,25.44,Oversold,4.88,67.8942,Bearish,★☆☆☆☆ ↑,-11.56,0.0,
NMRK,15.74,-4.14,10.32,29.15,Oversold,4.14,17.4169,Bearish,★☆☆☆☆ ↑,-10.62,0.0,
SMCY,9.81,-4.85,10.18,25.27,Oversold,6.36,12.0448,Bearish,★☆☆☆☆ ↑,-25.81,0.0,
CRBG,27.83,-4.45,10.16,27.64,Oversold,3.92,30.4609,Bearish,★☆☆☆☆ ↑,-10.99,0.0,
CWVX,5.5,-5.34,10.09,25.72,Oversold,35.81,12.1809,Bearish,★☆☆☆☆ ↑,-59.8,0.0,
VSH,12.65,-4.42,10.09,25.7,Oversold,5.58,15.0063,Bearish,★☆☆☆☆ ↑,-21.4,0.0,
KD,24.12,-6.22,10.09,25.78,Oversold,4.99,26.9218,Bearish,★☆☆☆☆ ↑,-12.07,0.0,
TME,18.91,-0.11,10.09,27.29,Oversold,4.77,21.2356,Bearish,★☆☆☆☆ ↑,-15.99,0.0,
RXO,10.59,-2.49,9.98,26.24,Oversold,11.21,14.1783,Bearish,★☆☆☆☆ ↑,-39.07,0.0,
KMX,32.11,-6.74,9.96,26.34,Oversold,6.7,38.0419,Bearish,★☆☆☆☆ ↑,-21.2,0.0,
FUN,13.97,-4.32,9.96,26.33,Oversold,11.11,18.916,Bearish,★☆☆☆☆ ↑,-34.01,0.0,
TIC,9.25,-5.42,9.95,23.42,Oversold,6.84,11.2869,Bearish,★☆☆☆☆ ↑,-20.8,0.0,
SAP,238.96,-2.48,9.95,26.86,Oversold,2.33,257.211,Bearish,★☆☆☆☆ ↑,-7.96,0.0,
AEVA,9.19,-8.01,9.94,26.44,Oversold,14.91,13.3807,Bearish,★☆☆☆☆ ↑,-33.38,0.0,
YELP,27.51,-2.83,9.93,29.57,Oversold,4.55,30.578,Bearish,★☆☆☆☆ ↑,-12.33,0.0,
KRMN,58.31,-3.22,9.9,26.65,Oversold,8.98,72.1702,Bearish,★☆☆☆☆ ↑,-31.16,0.0,
ARLO,13.52,-4.35,9.9,26.65,Oversold,6.53,16.4744,Bearish,★☆☆☆☆ ↑,-23.8,0.0,
DNA,7.77,-3.24,9.86,26.82,Oversold,10.39,10.493,Bearish,★☆☆☆☆ ↑,-32.96,0.0,
FRMI,18.35,0.33,9.84,26.92,Oversold,15.43,23.6377,Bearish,★☆☆☆☆ ↑,-31.07,0.0,
TTD,40.21,-4.1,9.84,26.91,Oversold,5.24,46.2725,Bearish,★☆☆☆☆ ↑,-14.88,0.0,
CGNX,35.98,-2.15,9.83,25.81,Oversold,5.06,40.629,Bearish,★☆☆☆☆ ↑,-9.85,0.0,
CWH,10.22,-5.46,9.83,26.96,Oversold,10.0,12.6906,Bearish,★☆☆☆☆ ↑,-14.98,0.0,
HLIT,9.3,-2.72,9.82,29.82,Oversold,4.59,10.0959,Bearish,★☆☆☆☆ ↑,-10.83,0.0,
SMCI,34.1,-6.37,9.8,27.1,Oversold,8.15,43.164,Bearish,★☆☆☆☆ ↑,-28.06,0.0,
BTDR,10.63,1.05,9.79,27.16,Oversold,20.65,17.7737,Bearish,★☆☆☆☆ ↑,-50.19,0.0,
SMCL,6.52,-12.83,9.75,27.35,Oversold,21.45,11.2721,Bearish,★☆☆☆☆ ↑,-50.83,0.0,
SOUN,11.43,-6.08,9.74,27.41,Oversold,9.87,14.9648,Bearish,★☆☆☆☆ ↑,-24.45,0.0,
SMCX,17.17,-12.93,9.74,27.41,Oversold,21.63,29.7864,Bearish,★☆☆☆☆ ↑,-50.97,0.0,
CRWG,3.62,-5.24,9.69,26.44,Oversold,35.68,8.0177,Bearish,★☆☆☆☆ ↑,-60.13,0.0,
CLSK,10.61,-3.19,9.66,27.79,Oversold,13.89,15.1393,Bearish,★☆☆☆☆ ↑,-34.59,0.0,
COLD,10.89,0.93,9.66,29.19,Oversold,4.79,12.0217,Bearish,★☆☆☆☆ ↑,-12.11,0.0,
SOC,4.37,4.3,9.66,27.06,Oversold,31.62,8.615,Bearish,★☆☆☆☆ ↑,-25.93,0.0,
PENN,13.65,-6.51,9.65,27.85,Oversold,6.31,15.8322,Bearish,★☆☆☆☆ ↑,-15.64,0.0,
FIG,37.38,-2.98,9.61,26.36,Oversold,7.39,46.61,Bearish,★☆☆☆☆ ↑,-18.4,0.0,
PONY,12.18,-6.16,9.6,28.09,Oversold,11.02,16.0641,Bearish,★☆☆☆☆ ↑,-26.54,0.0,
